,coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor,longitude,latitude,street_safety_score
168,2740712.8,1251827.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,15,0,3,92.0,1.0,3004,3,9.30288254018846,47.40222428512634,18.81964510656548
169,2740712.8,1251827.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,15,0,3,92.0,1.0,3004,4,9.30288254018846,47.40222428512634,18.81964510656548
170,2740712.8,1251827.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,15,0,3,92.0,1.0,3004,5,9.30288254018846,47.40222428512634,18.81964510656548
171,2740712.8,1251827.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,15,0,3,92.0,1.0,3004,6,9.30288254018846,47.40222428512634,18.81964510656548
172,2740712.8,1251827.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,15,0,3,92.0,1.0,3004,7,9.30288254018846,47.40222428512634,18.81964510656548
173,2740712.8,1251827.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,15,0,3,92.0,1.0,3004,8,9.30288254018846,47.40222428512634,18.81964510656548
174,2740712.8,1251827.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,15,0,2,60.0,1.0,3004,9,9.30288254018846,47.40222428512634,18.81964510656548
175,2740712.8,1251827.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,15,0,2,60.0,1.0,3004,10,9.30288254018846,47.40222428512634,18.81964510656548
176,2740608.3,1251793.4,St. Gallen,SG,1918.0,Herisauer Strasse,83,0,4,,1.0,3004,1,9.301487842007804,47.401939985598766,19.273414936368894
177,2740608.3,1251793.4,St. Gallen,SG,1918.0,Herisauer Strasse,83,0,4,,1.0,3004,2,9.301487842007804,47.401939985598766,19.273414936368894
178,2740608.3,1251793.4,St. Gallen,SG,1918.0,Herisauer Strasse,83,0,3,,1.0,3004,3,9.301487842007804,47.401939985598766,19.273414936368894
179,2740658.8,1251683.1,St. Gallen,SG,2003.0,Blériotweg,11,1,5,165.0,1.0,3004,1,9.302121957415904,47.40093741767393,19.273414936368894
180,2740494.8,1251891.4,St. Gallen,SG,1945.0,Kreuzbühlstrasse,11,1,4,100.0,1.0,3004,1,9.300015467722655,47.4028453936884,19.273414936368894
181,2740684.1,1251773.9,St. Gallen,SG,1948.0,Altwinkelnstrasse,24,0,5,78.0,1.0,3004,1,9.302485581366676,47.40174846088307,19.38144630291796
182,2740684.1,1251773.9,St. Gallen,SG,1948.0,Altwinkelnstrasse,24,0,5,78.0,1.0,3004,2,9.302485581366676,47.40174846088307,19.38144630291796
183,2740684.1,1251773.9,St. Gallen,SG,1948.0,Altwinkelnstrasse,24,0,4,64.0,1.0,3004,3,9.302485581366676,47.40174846088307,19.38144630291796
184,2740478.0,1251798.2,St. Gallen,SG,2019.0,Mittelholzerstrasse,13,0,3,84.0,1.0,3004,1,9.299763691963156,47.40201095000062,19.273414936368894
185,2740478.0,1251798.2,St. Gallen,SG,2019.0,Mittelholzerstrasse,13,0,2,56.0,1.0,3004,2,9.299763691963156,47.40201095000062,19.273414936368894
186,2740478.0,1251798.2,St. Gallen,SG,2019.0,Mittelholzerstrasse,13,0,3,84.0,1.0,3004,3,9.299763691963156,47.40201095000062,19.273414936368894
187,2740478.0,1251798.2,St. Gallen,SG,2019.0,Mittelholzerstrasse,13,0,2,60.0,1.0,3004,4,9.299763691963156,47.40201095000062,19.273414936368894
188,2740478.0,1251798.2,St. Gallen,SG,2019.0,Mittelholzerstrasse,13,0,2,60.0,1.0,3004,5,9.299763691963156,47.40201095000062,19.273414936368894
189,2740478.0,1251798.2,St. Gallen,SG,2019.0,Mittelholzerstrasse,13,0,3,84.0,1.0,3004,6,9.299763691963156,47.40201095000062,19.273414936368894
190,2740478.0,1251798.2,St. Gallen,SG,2019.0,Mittelholzerstrasse,13,0,2,60.0,1.0,3004,7,9.299763691963156,47.40201095000062,19.273414936368894
191,2740478.0,1251798.2,St. Gallen,SG,2019.0,Mittelholzerstrasse,13,0,3,84.0,1.0,3004,8,9.299763691963156,47.40201095000062,19.273414936368894
192,2740533.3,1251908.6,St. Gallen,SG,1945.0,Kreuzbühlstrasse,7,1,6,120.0,1.0,3004,1,9.300530765171397,47.40299183721531,19.273414936368894
193,2740672.0,1251688.8,St. Gallen,SG,1918.0,Altwinkelnstrasse,34,1,4,150.0,1.0,3004,1,9.302298564162944,47.40098585129982,19.273414936368894
194,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,4,90.0,1.0,3004,1,9.302989100654042,47.40250506484509,18.81964510656548
195,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,4,90.0,1.0,3004,2,9.302989100654042,47.40250506484509,18.81964510656548
196,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,4,90.0,1.0,3004,3,9.302989100654042,47.40250506484509,18.81964510656548
197,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,4,90.0,1.0,3004,4,9.302989100654042,47.40250506484509,18.81964510656548
198,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,4,90.0,1.0,3004,5,9.302989100654042,47.40250506484509,18.81964510656548
199,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,4,90.0,1.0,3004,6,9.302989100654042,47.40250506484509,18.81964510656548
200,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,4,90.0,1.0,3004,7,9.302989100654042,47.40250506484509,18.81964510656548
201,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,4,90.0,1.0,3004,8,9.302989100654042,47.40250506484509,18.81964510656548
202,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,3,80.0,1.0,3004,9,9.302989100654042,47.40250506484509,18.81964510656548
203,2740720.1,1251858.9,St. Gallen,SG,2010.0,Altwinkelnstrasse,11,0,3,90.0,1.0,3004,10,9.302989100654042,47.40250506484509,18.81964510656548
204,2740481.6,1251738.4,St. Gallen,SG,1963.0,Gsellstrasse,13,0,5,96.0,1.0,3004,1,9.29979258419015,47.40147247790807,19.273414936368894
205,2740481.6,1251738.4,St. Gallen,SG,1963.0,Gsellstrasse,13,0,4,88.0,1.0,3004,2,9.29979258419015,47.40147247790807,19.273414936368894
206,2740481.6,1251738.4,St. Gallen,SG,1963.0,Gsellstrasse,13,0,5,96.0,1.0,3004,3,9.29979258419015,47.40147247790807,19.273414936368894
207,2740481.6,1251738.4,St. Gallen,SG,1963.0,Gsellstrasse,13,0,4,88.0,1.0,3004,4,9.29979258419015,47.40147247790807,19.273414936368894
208,2740481.6,1251738.4,St. Gallen,SG,1963.0,Gsellstrasse,13,0,5,96.0,1.0,3004,5,9.29979258419015,47.40147247790807,19.273414936368894
209,2740481.6,1251738.4,St. Gallen,SG,1963.0,Gsellstrasse,13,0,4,88.0,1.0,3004,6,9.29979258419015,47.40147247790807,19.273414936368894
210,2740553.4,1251917.0,St. Gallen,SG,1945.0,Kreuzbühlstrasse,5,1,5,120.0,1.0,3004,1,9.30079960950281,47.40306307837943,19.273414936368894
211,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,67.0,1.0,3004,1,9.300991886354554,47.40060296153437,19.273414936368894
212,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,67.0,1.0,3004,2,9.300991886354554,47.40060296153437,19.273414936368894
213,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,70.0,1.0,3004,3,9.300991886354554,47.40060296153437,19.273414936368894
214,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,70.0,1.0,3004,4,9.300991886354554,47.40060296153437,19.273414936368894
215,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,67.0,1.0,3004,5,9.300991886354554,47.40060296153437,19.273414936368894
216,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,67.0,1.0,3004,6,9.300991886354554,47.40060296153437,19.273414936368894
217,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,70.0,1.0,3004,7,9.300991886354554,47.40060296153437,19.273414936368894
218,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,67.0,1.0,3004,8,9.300991886354554,47.40060296153437,19.273414936368894
219,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,2,67.0,1.0,3004,9,9.300991886354554,47.40060296153437,19.273414936368894
220,2740574.4,1251643.9,St. Gallen,SG,2003.0,Herisauer Strasse,95,0,5,151.0,1.0,3004,10,9.300991886354554,47.40060296153437,19.273414936368894
221,2740610.0,1251767.1,St. Gallen,SG,2013.0,Herisauer Strasse,85,0,8,235.0,1.0,3004,1,9.301502087007847,47.40170314082942,19.273414936368894
222,2740610.0,1251767.1,St. Gallen,SG,2013.0,Herisauer Strasse,85,0,4,117.0,1.0,3004,2,9.301502087007847,47.40170314082942,19.273414936368894
223,2740610.0,1251767.1,St. Gallen,SG,2013.0,Herisauer Strasse,85,0,4,118.0,1.0,3004,3,9.301502087007847,47.40170314082942,19.273414936368894
224,2740610.0,1251767.1,St. Gallen,SG,2013.0,Herisauer Strasse,85,0,4,117.0,1.0,3004,4,9.301502087007847,47.40170314082942,19.273414936368894
225,2740610.0,1251767.1,St. Gallen,SG,2013.0,Herisauer Strasse,85,0,4,118.0,1.0,3004,5,9.301502087007847,47.40170314082942,19.273414936368894
226,2740610.0,1251767.1,St. Gallen,SG,2013.0,Herisauer Strasse,85,0,4,122.0,1.0,3004,6,9.301502087007847,47.40170314082942,19.273414936368894
227,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,2,37.0,1.0,3004,1,9.299758990093489,47.40180050134117,19.273414936368894
228,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,3,78.0,1.0,3004,2,9.299758990093489,47.40180050134117,19.273414936368894
229,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,2,37.0,1.0,3004,3,9.299758990093489,47.40180050134117,19.273414936368894
230,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,3,78.0,1.0,3004,4,9.299758990093489,47.40180050134117,19.273414936368894
231,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,3,78.0,1.0,3004,5,9.299758990093489,47.40180050134117,19.273414936368894
232,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,2,37.0,1.0,3004,6,9.299758990093489,47.40180050134117,19.273414936368894
233,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,3,78.0,1.0,3004,7,9.299758990093489,47.40180050134117,19.273414936368894
234,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,3,85.0,1.0,3004,8,9.299758990093489,47.40180050134117,19.273414936368894
235,2740478.2,1251774.8,St. Gallen,SG,1962.0,Mittelholzerstrasse,15,0,2,37.0,1.0,3004,9,9.299758990093489,47.40180050134117,19.273414936368894
236,2740612.3,1251656.7,St. Gallen,SG,1968.0,Blériotweg,12,0,3,75.0,1.0,3004,1,9.301497835324817,47.400709965380656,19.273414936368894
237,2740612.3,1251656.7,St. Gallen,SG,1968.0,Blériotweg,12,0,4,90.0,1.0,3004,2,9.301497835324817,47.400709965380656,19.273414936368894
238,2740612.3,1251656.7,St. Gallen,SG,1968.0,Blériotweg,12,0,3,75.0,1.0,3004,3,9.301497835324817,47.400709965380656,19.273414936368894
239,2740612.3,1251656.7,St. Gallen,SG,1968.0,Blériotweg,12,0,4,90.0,1.0,3004,4,9.301497835324817,47.400709965380656,19.273414936368894
240,2740612.3,1251656.7,St. Gallen,SG,1968.0,Blériotweg,12,0,3,75.0,1.0,3004,5,9.301497835324817,47.400709965380656,19.273414936368894
241,2740612.3,1251656.7,St. Gallen,SG,1968.0,Blériotweg,12,0,4,90.0,1.0,3004,6,9.301497835324817,47.400709965380656,19.273414936368894
242,2740612.3,1251656.7,St. Gallen,SG,1968.0,Blériotweg,12,0,3,75.0,1.0,3004,7,9.301497835324817,47.400709965380656,19.273414936368894
243,2740612.3,1251656.7,St. Gallen,SG,1968.0,Blériotweg,12,0,4,90.0,1.0,3004,8,9.301497835324817,47.400709965380656,19.273414936368894
244,2740543.9,1251693.5,St. Gallen,SG,1957.0,Herisauer Strasse,92,0,3,60.0,1.0,3004,1,9.300603550361345,47.40105545921889,19.273414936368894
245,2740543.9,1251693.5,St. Gallen,SG,1957.0,Herisauer Strasse,92,0,4,68.0,1.0,3004,2,9.300603550361345,47.40105545921889,19.273414936368894
246,2740543.9,1251693.5,St. Gallen,SG,1957.0,Herisauer Strasse,92,0,3,60.0,1.0,3004,3,9.300603550361345,47.40105545921889,19.273414936368894
247,2740543.9,1251693.5,St. Gallen,SG,1957.0,Herisauer Strasse,92,0,4,68.0,1.0,3004,4,9.300603550361345,47.40105545921889,19.273414936368894
248,2740543.9,1251693.5,St. Gallen,SG,1957.0,Herisauer Strasse,92,0,4,68.0,1.0,3004,5,9.300603550361345,47.40105545921889,19.273414936368894
249,2740543.9,1251693.5,St. Gallen,SG,1957.0,Herisauer Strasse,92,0,3,60.0,1.0,3004,6,9.300603550361345,47.40105545921889,19.273414936368894
250,2740652.8,1251767.2,St. Gallen,SG,1963.0,Blériotweg,7b,0,4,68.0,1.0,3004,1,9.302068947150506,47.401694901383024,19.273414936368894
251,2740652.8,1251767.2,St. Gallen,SG,1963.0,Blériotweg,7b,0,4,74.0,1.0,3004,2,9.302068947150506,47.401694901383024,19.273414936368894
252,2740652.8,1251767.2,St. Gallen,SG,1963.0,Blériotweg,7b,0,4,74.0,1.0,3004,3,9.302068947150506,47.401694901383024,19.273414936368894
253,2740477.0,1251883.4,St. Gallen,SG,1945.0,Kreuzbühlstrasse,13,1,4,100.0,1.0,3004,1,9.299777212251744,47.40277725681793,19.273414936368894
254,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,3,80.0,1.0,3004,1,9.303154064044636,47.401842040011736,18.81964510656548
255,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,3,80.0,1.0,3004,2,9.303154064044636,47.401842040011736,18.81964510656548
256,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,3,80.0,1.0,3004,3,9.303154064044636,47.401842040011736,18.81964510656548
257,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,3,80.0,1.0,3004,4,9.303154064044636,47.401842040011736,18.81964510656548
258,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,3,80.0,1.0,3004,5,9.303154064044636,47.401842040011736,18.81964510656548
259,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,3,80.0,1.0,3004,6,9.303154064044636,47.401842040011736,18.81964510656548
260,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,3,80.0,1.0,3004,7,9.303154064044636,47.401842040011736,18.81964510656548
261,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,3,80.0,1.0,3004,8,9.303154064044636,47.401842040011736,18.81964510656548
262,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,2,50.0,1.0,3004,9,9.303154064044636,47.401842040011736,18.81964510656548
263,2740734.3,1251785.5,St. Gallen,SG,2010.0,Altwinkelnstrasse,21,0,2,50.0,1.0,3004,10,9.303154064044636,47.401842040011736,18.81964510656548
264,2740566.7,1251831.3,St. Gallen,SG,1956.0,Mittelholzerstrasse,3,0,3,100.0,1.0,3004,2,9.300948816166867,47.40228965090493,19.273414936368894
265,2740618.0,1251826.6,St. Gallen,SG,1918.0,Herisauer Strasse,81,0,4,85.0,1.0,3004,1,9.301626745649662,47.40223643929605,19.273414936368894
266,2740618.0,1251826.6,St. Gallen,SG,1918.0,Herisauer Strasse,81,0,4,85.0,1.0,3004,2,9.301626745649662,47.40223643929605,19.273414936368894
267,2740618.0,1251826.6,St. Gallen,SG,1918.0,Herisauer Strasse,81,0,4,85.0,1.0,3004,3,9.301626745649662,47.40223643929605,19.273414936368894
268,2740618.0,1251826.6,St. Gallen,SG,1918.0,Herisauer Strasse,81,0,4,85.0,1.0,3004,4,9.301626745649662,47.40223643929605,19.273414936368894
269,2740620.6,1251835.8,St. Gallen,SG,1918.0,Herisauer Strasse,79,0,4,82.0,1.0,3004,1,9.30166407247582,47.402318607859605,19.273414936368894
270,2740620.6,1251835.8,St. Gallen,SG,1918.0,Herisauer Strasse,79,0,4,82.0,1.0,3004,2,9.30166407247582,47.402318607859605,19.273414936368894
271,2740620.6,1251835.8,St. Gallen,SG,1918.0,Herisauer Strasse,79,0,4,82.0,1.0,3004,3,9.30166407247582,47.402318607859605,19.273414936368894
272,2740620.6,1251835.8,St. Gallen,SG,1918.0,Herisauer Strasse,79,0,4,82.0,1.0,3004,4,9.30166407247582,47.402318607859605,19.273414936368894
273,2740505.5,1251694.3,St. Gallen,SG,1963.0,Gsellstrasse,19,0,4,79.0,1.0,3004,1,9.30009525102454,47.40107084540097,19.273414936368894
274,2740505.5,1251694.3,St. Gallen,SG,1963.0,Gsellstrasse,19,0,4,78.0,1.0,3004,2,9.30009525102454,47.40107084540097,19.273414936368894
275,2740505.5,1251694.3,St. Gallen,SG,1963.0,Gsellstrasse,19,0,4,79.0,1.0,3004,3,9.30009525102454,47.40107084540097,19.273414936368894
276,2740505.5,1251694.3,St. Gallen,SG,1963.0,Gsellstrasse,19,0,4,78.0,1.0,3004,4,9.30009525102454,47.40107084540097,19.273414936368894
277,2740505.5,1251694.3,St. Gallen,SG,1963.0,Gsellstrasse,19,0,4,79.0,1.0,3004,5,9.30009525102454,47.40107084540097,19.273414936368894
278,2740505.5,1251694.3,St. Gallen,SG,1963.0,Gsellstrasse,19,0,4,78.0,1.0,3004,6,9.30009525102454,47.40107084540097,19.273414936368894
279,2740674.1,1251749.0,St. Gallen,SG,1962.0,Blériotweg,9c,0,4,68.0,1.0,3004,1,9.30234531199688,47.40152670338833,19.38144630291796
280,2740674.1,1251749.0,St. Gallen,SG,1962.0,Blériotweg,9c,0,4,75.0,1.0,3004,2,9.30234531199688,47.40152670338833,19.38144630291796
281,2740674.1,1251749.0,St. Gallen,SG,1962.0,Blériotweg,9c,0,4,74.0,1.0,3004,3,9.30234531199688,47.40152670338833,19.38144630291796
282,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,2,45.0,1.0,3004,1,9.301380256553244,47.40128855402027,19.273414936368894
283,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,4,90.0,1.0,3004,2,9.301380256553244,47.40128855402027,19.273414936368894
284,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,4,90.0,1.0,3004,4,9.301380256553244,47.40128855402027,19.273414936368894
285,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,3,65.0,1.0,3004,5,9.301380256553244,47.40128855402027,19.273414936368894
286,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,4,90.0,1.0,3004,6,9.301380256553244,47.40128855402027,19.273414936368894
287,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,4,90.0,1.0,3004,7,9.301380256553244,47.40128855402027,19.273414936368894
288,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,5,110.0,1.0,3004,8,9.301380256553244,47.40128855402027,19.273414936368894
289,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,4,90.0,1.0,3004,9,9.301380256553244,47.40128855402027,19.273414936368894
290,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,2,45.0,1.0,3004,10,9.301380256553244,47.40128855402027,19.273414936368894
291,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,5,110.0,1.0,3004,11,9.301380256553244,47.40128855402027,19.273414936368894
292,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,3,65.0,1.0,3004,12,9.301380256553244,47.40128855402027,19.273414936368894
293,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,2,45.0,1.0,3004,13,9.301380256553244,47.40128855402027,19.273414936368894
294,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,5,110.0,1.0,3004,14,9.301380256553244,47.40128855402027,19.273414936368894
295,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,3,65.0,1.0,3004,15,9.301380256553244,47.40128855402027,19.273414936368894
296,2740601.9,1251720.8,St. Gallen,SG,1988.0,Herisauer Strasse,89,0,4,90.0,1.0,3004,16,9.301380256553244,47.40128855402027,19.273414936368894
297,2740502.2,1251729.4,St. Gallen,SG,1963.0,Gsellstrasse,15,0,4,78.0,1.0,3004,1,9.300062574982428,47.40138715840848,19.273414936368894
298,2740502.2,1251729.4,St. Gallen,SG,1963.0,Gsellstrasse,15,0,4,79.0,1.0,3004,2,9.300062574982428,47.40138715840848,19.273414936368894
299,2740502.2,1251729.4,St. Gallen,SG,1963.0,Gsellstrasse,15,0,4,78.0,1.0,3004,3,9.300062574982428,47.40138715840848,19.273414936368894
300,2740502.2,1251729.4,St. Gallen,SG,1963.0,Gsellstrasse,15,0,4,79.0,1.0,3004,5,9.300062574982428,47.40138715840848,19.273414936368894
301,2740502.2,1251729.4,St. Gallen,SG,1963.0,Gsellstrasse,15,0,4,78.0,1.0,3004,6,9.300062574982428,47.40138715840848,19.273414936368894
302,2740502.2,1251729.4,St. Gallen,SG,1963.0,Gsellstrasse,15,0,4,79.0,1.0,3004,10,9.300062574982428,47.40138715840848,19.273414936368894
303,2740580.0,1251702.4,St. Gallen,SG,1918.0,Herisauer Strasse,91,1,6,150.0,1.0,3004,1,9.301084438532286,47.40112778128265,19.273414936368894
304,2740580.0,1251702.4,St. Gallen,SG,1918.0,Herisauer Strasse,91,0,3,85.0,1.0,3004,2,9.301084438532286,47.40112778128265,19.273414936368894
305,2740658.4,1251906.6,St. Gallen,SG,1918.0,Altwinkelnstrasse,2,0,4,103.0,1.0,3004,1,9.302186958112593,47.40294714871214,19.38144630291796
306,2740658.4,1251906.6,St. Gallen,SG,1918.0,Altwinkelnstrasse,2,0,4,103.0,1.0,3004,2,9.302186958112593,47.40294714871214,19.38144630291796
307,2740658.4,1251906.6,St. Gallen,SG,1918.0,Altwinkelnstrasse,2,0,4,103.0,1.0,3004,3,9.302186958112593,47.40294714871214,19.38144630291796
308,2740658.4,1251906.6,St. Gallen,SG,1918.0,Altwinkelnstrasse,2,0,4,103.0,1.0,3004,4,9.302186958112593,47.40294714871214,19.38144630291796
309,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,3,74.0,1.0,3004,1,9.301368354797296,47.40295674744576,19.273414936368894
310,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,2,56.0,1.0,3004,2,9.301368354797296,47.40295674744576,19.273414936368894
311,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,4,93.0,1.0,3004,3,9.301368354797296,47.40295674744576,19.273414936368894
312,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,3,74.0,1.0,3004,4,9.301368354797296,47.40295674744576,19.273414936368894
313,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,2,56.0,1.0,3004,5,9.301368354797296,47.40295674744576,19.273414936368894
314,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,4,93.0,1.0,3004,6,9.301368354797296,47.40295674744576,19.273414936368894
315,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,4,74.0,1.0,3004,7,9.301368354797296,47.40295674744576,19.273414936368894
316,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,2,56.0,1.0,3004,8,9.301368354797296,47.40295674744576,19.273414936368894
317,2740596.6,1251906.2,St. Gallen,SG,2011.0,Kreuzbühlstrasse,1,0,4,93.0,1.0,3004,9,9.301368354797296,47.40295674744576,19.273414936368894
318,2740634.6,1251733.9,St. Gallen,SG,1962.0,Blériotweg,5,0,4,71.0,1.0,3004,1,9.301817440518988,47.40139936399495,19.273414936368894
319,2740634.6,1251733.9,St. Gallen,SG,1962.0,Blériotweg,5,0,4,78.0,1.0,3004,2,9.301817440518988,47.40139936399495,19.273414936368894
320,2740634.6,1251733.9,St. Gallen,SG,1962.0,Blériotweg,5,0,4,76.0,1.0,3004,3,9.301817440518988,47.40139936399495,19.273414936368894
321,2740493.5,1251851.1,St. Gallen,SG,1966.0,Mittelholzerstrasse,10,0,4,85.0,1.0,3004,1,9.29998558945761,47.402483305216464,19.273414936368894
322,2740493.5,1251851.1,St. Gallen,SG,1966.0,Mittelholzerstrasse,10,0,4,85.0,1.0,3004,2,9.29998558945761,47.402483305216464,19.273414936368894
