immocode,title,offerType,propertyType,propertySubType,secondaryPropertySubTypes,streetType,street,city,postalCode,latitude,longitude,contactLogoUrl,contactCompanyName,priceType,price,priceNegotiable,availabilityType,floor,rooms,livingArea,images,hasTopPromotion,hasHighlight,has3DModel,isSpidered,customerId,customerRole,mandantCode,hasSpecialPromotion,searchLocation,availabilityDate,constructionYear
5112448,Schöne 3.0-Zimmer-Wohnung an zentraler Lage,2,2,201,[],1,Unterer Graben 41,St. Gallen,9000,47.42848,9.375902,https://www.newhome.ch/res/anb/511008/logo.png?t=637263541216474673,IBSG AG,2,1460.0,False,1,4.0,3.0,,"['https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125202030-trnh.jpg', 'https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125150886-trnh.jpg', 'https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125150887-trnh.jpg', 'https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125202031-trnh.jpg', 'https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125083299-trnh.jpg', 'https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125150888-trnh.jpg', 'https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125202032-trnh.jpg', 'https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125083302-trnh.png', 'https://www.newhome.ch/res/5112448/ort-st-gallen/unterer-graben/wohnung/wohnung-125202033-trnh.png']",False,False,True,False,511008,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-08-01T00:00:00.0000000,
5100243,Moderen 3.5 Attikawohnung mit grosser Terrasse,2,2,202,[],1,Zweibruggenmühlestrasse 5,St. Gallen,9014,47.4072419188019,9.32696409957808,https://www.newhome.ch/res/anb/499165/logo.jpg?t=636511683430531721,Wincasa AG,2,1890.0,False,3,4.0,3.5,84.0,"['https://www.newhome.ch/res/5100243/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/attikawohnung-114445720-trnh.jpg', 'https://www.newhome.ch/res/5100243/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/attikawohnung-117785543-trnh.jpg', 'https://www.newhome.ch/res/5100243/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/attikawohnung-114445722-trnh.jpg', 'https://www.newhome.ch/res/5100243/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/attikawohnung-114445723-trnh.jpg', 'https://www.newhome.ch/res/5100243/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/attikawohnung-114445724-trnh.jpg', 'https://www.newhome.ch/res/5100243/ort-st-gallen/zweibruggenmuehlestrasse/wohnung/attikawohnung-114445725-trnh.jpg']",False,False,True,False,499165,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9014', 'locationType': 1, 'identifier': '2;3219', 'coordinate': {'latitude': 47.4082855, 'longitude': 9.332389}}",,2012.0
5099858,Charmante Maisonettwohnung an guter Lage,2,2,204,[],1,Kräzernstrasse 69,St. Gallen,9015,47.4057897540767,9.31661890322184,,,2,1310.0,False,1,3.0,5.5,123.0,"['https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637982-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637905-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637933-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637980-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637934-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637947-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637948-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637949-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637981-trnh.jpg', 'https://www.newhome.ch/res/5099858/ort-st-gallen/kraezernstrasse/wohnung/maisonettewohnung-120637904-trnh.jpg']",False,False,True,False,88595,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9015', 'locationType': 1, 'identifier': '2;3220', 'coordinate': {'latitude': 47.4080948, 'longitude': 9.3045072}}",2022-11-01T00:00:00.0000000,
5095389,Suchen Sie die Stadtwohnung in Naturnähe?,2,2,201,[],1,Zilweg 15,St. Gallen,9016,47.4427942640347,9.40896383924826,https://www.newhome.ch/res/anb/505058/logo.jpg?t=636867045487662397,Helvetia Schweizerische Lebensversicherungsges. AG,2,1585.0,False,1,5.0,3.5,93.0,"['https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-120905719-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-117856954-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-117856955-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-117856956-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-117856957-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-117856958-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-117856959-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-117856960-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-117856961-trnh.jpg', 'https://www.newhome.ch/res/5095389/ort-st-gallen/zilweg/wohnung/wohnung-113834303-trnh.jpg']",False,False,True,False,505058,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9016', 'locationType': 1, 'identifier': '2;3222', 'coordinate': {'latitude': 47.4408258, 'longitude': 9.417473}}",,1995.0
5050460,Schmuckstück  - 1x Gratismietzins*,2,2,201,[],1,Rotachstrasse 2,St. Gallen,9000,47.423438773222,9.38114463788511,https://www.newhome.ch/res/anb/497910/logo.png?t=638016817425606884,Livit AG,2,1895.0,False,3,6.0,3.5,83.0,"['https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621679-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621680-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621681-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621682-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621673-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621674-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621675-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621676-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-119621677-trnh.jpg', 'https://www.newhome.ch/res/5050460/ort-st-gallen/rotachstrasse/wohnung/wohnung-120669620-trnh.jpg']",False,False,True,False,497910,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,1920.0
4991231,Attraktive 3.5 Zimmer-Wohnung im Dachgeschoss,2,2,201,[],1,Zürcherstrasse 96,St. Gallen,9000,47.41639,9.347312,https://www.newhome.ch/res/anb/498071/logo.jpg?t=636936199361213495,Immo10 AG,2,1645.0,False,1,2.0,3.5,78.0,"['https://www.newhome.ch/res/4991231/ort-st-gallen/zuercherstrasse/wohnung/wohnung-125069667-trnh.jpg', 'https://www.newhome.ch/res/4991231/ort-st-gallen/zuercherstrasse/wohnung/wohnung-125069668-trnh.jpg', 'https://www.newhome.ch/res/4991231/ort-st-gallen/zuercherstrasse/wohnung/wohnung-125142231-trnh.jpg', 'https://www.newhome.ch/res/4991231/ort-st-gallen/zuercherstrasse/wohnung/wohnung-125069670-trnh.jpg', 'https://www.newhome.ch/res/4991231/ort-st-gallen/zuercherstrasse/wohnung/wohnung-125069671-trnh.jpg', 'https://www.newhome.ch/res/4991231/ort-st-gallen/zuercherstrasse/wohnung/wohnung-125069672-trnh.jpg', 'https://www.newhome.ch/res/4991231/ort-st-gallen/zuercherstrasse/wohnung/wohnung-125142232-trnh.jpg']",False,False,True,False,498071,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-04-07T00:00:00.0000000,
3415520,"Attraktive, hochwertige Loftwohnung mit Balkon",2,2,208,[],1,Schillerstrasse 6,St. Gallen,9000,47.417814,9.35733150000002,https://www.newhome.ch/res/anb/302972/logo.png?t=637130581652669956,HGT Immobilien-Treuhand AG,2,2090.0,False,3,4.0,2.5,85.5,"['https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-122842644-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-122842641-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-122842645-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-122842642-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107767-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107758-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107766-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107770-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107762-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107780-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107772-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107775-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107779-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107774-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107773-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107759-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-122842643-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107769-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107768-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107777-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107776-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107763-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107761-trnh.jpg', 'https://www.newhome.ch/res/3415520/ort-st-gallen/schillerstrasse/wohnung/loft-72107778-trnh.jpg']",False,False,True,False,302972,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
3358629,Wohnen im Herzen von St.Gallen,2,2,201,[],1,Goliathgasse 37,St. Gallen,9000,47.4280431,9.376945,https://www.newhome.ch/res/anb/499165/logo.jpg?t=636511683430531721,Wincasa AG,2,2090.0,False,3,5.0,3.5,97.0,"['https://www.newhome.ch/res/3358629/ort-st-gallen/goliathgasse/wohnung/wohnung-71109309-trnh.jpg', 'https://www.newhome.ch/res/3358629/ort-st-gallen/goliathgasse/wohnung/wohnung-71136347-trnh.jpg', 'https://www.newhome.ch/res/3358629/ort-st-gallen/goliathgasse/wohnung/wohnung-71136348-trnh.jpg', 'https://www.newhome.ch/res/3358629/ort-st-gallen/goliathgasse/wohnung/wohnung-71136349-trnh.jpg', 'https://www.newhome.ch/res/3358629/ort-st-gallen/goliathgasse/wohnung/wohnung-71136350-trnh.jpg', 'https://www.newhome.ch/res/3358629/ort-st-gallen/goliathgasse/wohnung/wohnung-71109313-trnh.jpg', 'https://www.newhome.ch/res/3358629/ort-st-gallen/goliathgasse/wohnung/wohnung-73604400-trnh.jpg']",False,False,True,False,499165,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,1920.0
5200156,Paare und Kleinfamilien - herzlich willkommen!,2,2,201,[],1,Dreilindenhang 4,St. Gallen,9000,47.4227478529432,9.38329317112607,https://www.newhome.ch/res/anb/648402/logo.png?t=637624646841339139,Apleona Real Estate AG,2,1390.0,False,2,4.0,4.0,68.0,"['https://www.newhome.ch/res/5200156/ort-st-gallen/dreilindenhang/wohnung/wohnung-125225209-trnh.jpg', 'https://www.newhome.ch/res/5200156/ort-st-gallen/dreilindenhang/wohnung/wohnung-125225210-trnh.jpg', 'https://www.newhome.ch/res/5200156/ort-st-gallen/dreilindenhang/wohnung/wohnung-125225211-trnh.jpg', 'https://www.newhome.ch/res/5200156/ort-st-gallen/dreilindenhang/wohnung/wohnung-125225212-trnh.jpg', 'https://www.newhome.ch/res/5200156/ort-st-gallen/dreilindenhang/wohnung/wohnung-125225213-trnh.jpg', 'https://www.newhome.ch/res/5200156/ort-st-gallen/dreilindenhang/wohnung/wohnung-125225214-trnh.jpg', 'https://www.newhome.ch/res/5200156/ort-st-gallen/dreilindenhang/wohnung/wohnung-125225215-trnh.jpg', 'https://www.newhome.ch/res/5200156/ort-st-gallen/dreilindenhang/wohnung/wohnung-125225216-trnh.jpg']",False,False,False,False,648402,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-12-01T00:00:00.0000000,1963.0
5200101,"Besichtigung: Donnerstag, 17. November 2022 von 16.00 - 16.30 Uhr",2,2,201,[],1,Vogelherdstr. 15,St. Gallen,9016,47.4362284678203,9.41994949682612,,,2,1462.0,False,3,2.0,3.5,73.0,"['https://www.newhome.ch/res/5200101/ort-st-gallen/vogelherdstr/wohnung/wohnung-125224717-trnh.jpg', 'https://www.newhome.ch/res/5200101/ort-st-gallen/vogelherdstr/wohnung/wohnung-125224718-trnh.jpg', 'https://www.newhome.ch/res/5200101/ort-st-gallen/vogelherdstr/wohnung/wohnung-125224719-trnh.jpg', 'https://www.newhome.ch/res/5200101/ort-st-gallen/vogelherdstr/wohnung/wohnung-125224720-trnh.jpg', 'https://www.newhome.ch/res/5200101/ort-st-gallen/vogelherdstr/wohnung/wohnung-125224721-trnh.jpg', 'https://www.newhome.ch/res/5200101/ort-st-gallen/vogelherdstr/wohnung/wohnung-125224722-trnh.jpg', 'https://www.newhome.ch/res/5200101/ort-st-gallen/vogelherdstr/wohnung/wohnung-125224723-trnh.jpg']",False,False,False,False,536997,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9016', 'locationType': 1, 'identifier': '2;3222', 'coordinate': {'latitude': 47.4408258, 'longitude': 9.417473}}",,2009.0
5200100,Charmante 2½-Zimmer-Wohnung an zentraler Lage,2,2,201,[],1,Felsenstrasse 101,St. Gallen,9000,47.4187327536842,9.37026073661178,https://www.newhome.ch/res/anb/507021/logo.jpg?t=637444050303017810,Hugo Steiner AG,2,1050.0,False,2,4.0,2.5,,"['https://www.newhome.ch/res/5200100/ort-st-gallen/felsenstrasse/wohnung/wohnung-125224710-trnh.jpg', 'https://www.newhome.ch/res/5200100/ort-st-gallen/felsenstrasse/wohnung/wohnung-125224711-trnh.jpg', 'https://www.newhome.ch/res/5200100/ort-st-gallen/felsenstrasse/wohnung/wohnung-125224712-trnh.jpg', 'https://www.newhome.ch/res/5200100/ort-st-gallen/felsenstrasse/wohnung/wohnung-125224713-trnh.jpg', 'https://www.newhome.ch/res/5200100/ort-st-gallen/felsenstrasse/wohnung/wohnung-125224714-trnh.jpg', 'https://www.newhome.ch/res/5200100/ort-st-gallen/felsenstrasse/wohnung/wohnung-125224715-trnh.jpg']",False,False,False,False,507021,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2023-02-01T00:00:00.0000000,
5200096,Sanierte Wohnung -> mit grossem Balkon!,2,2,201,[],1,Oberstrasse 207,St. Gallen,9000,47.4119902250413,9.35158208448047,https://www.newhome.ch/res/anb/505044/logo.png?t=636192190086885699,VERIT Immobilien AG,2,1080.0,False,2,3.0,2.0,49.0,"['https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224605-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224606-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224607-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224608-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224609-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224610-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224611-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224612-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224613-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224614-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224615-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224616-trnh.jpg', 'https://www.newhome.ch/res/5200096/ort-st-gallen/oberstrasse/wohnung/wohnung-125224617-trnh.jpg']",False,False,False,False,505044,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2023-02-01T00:00:00.0000000,1962.0
5200058,Moderne Wohnung mit gute Erreichbarkeit zum Stadtzentrum,2,2,201,[],1,Flurhofstrasse 43,St. Gallen,9000,47.42824,9.392615,https://www.newhome.ch/res/anb/671359/logo.png?t=635067316753435383,Apfelberg ImmoService & - Treuhand AG,2,1590.0,False,2,4.0,2.5,,"['https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222090-trnh.jpg', 'https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222091-trnh.jpg', 'https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222092-trnh.jpg', 'https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222093-trnh.jpg', 'https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222094-trnh.jpg', 'https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222095-trnh.jpg', 'https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222096-trnh.jpg', 'https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222097-trnh.jpg', 'https://www.newhome.ch/res/5200058/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125222098-trnh.jpg']",False,False,False,False,671359,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-12-01T00:00:00.0000000,2020.0
5200056,Erschwingliche Stadtwohnung mit Nähe zum Hauptbahnhof,2,2,201,[],1,Metallstrasse 2,St. Gallen,9000,47.42089,9.356299,https://www.newhome.ch/res/anb/671359/logo.png?t=635067316753435383,Apfelberg ImmoService & - Treuhand AG,2,1290.0,False,2,4.0,4.0,,"['https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125221415-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125222062-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125221417-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125221418-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125221419-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125222063-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125222064-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125221422-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125222065-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125221424-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125222066-trnh.jpg', 'https://www.newhome.ch/res/5200056/ort-st-gallen/metallstrasse/wohnung/wohnung-125221426-trnh.jpg']",False,False,False,False,671359,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2022-12-01T00:00:00.0000000,
5200048,schöne helle 1.5-Zimmerwohnung mit Wintergarten,2,2,201,[],1,Flurhofstrasse 138,St. Gallen,9000,47.4307968269246,9.40162774613202,,,2,1000.0,False,3,3.0,1.5,46.0,"['https://www.newhome.ch/res/5200048/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125219090-trnh.jpg', 'https://www.newhome.ch/res/5200048/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125219243-trnh.jpg', 'https://www.newhome.ch/res/5200048/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125219250-trnh.jpg', 'https://www.newhome.ch/res/5200048/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125219262-trnh.jpg', 'https://www.newhome.ch/res/5200048/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125219263-trnh.jpg', 'https://www.newhome.ch/res/5200048/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125219252-trnh.jpg', 'https://www.newhome.ch/res/5200048/ort-st-gallen/flurhofstrasse/wohnung/wohnung-125219261-trnh.jpg']",False,False,False,False,507730,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,1906.0
