,coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor
44682,2746847.3,1254525.4,St. Gallen,SG,1987.0,Axensteinstrasse,6,0.0,2.0,65.0,1.0,3004,8
44683,2746847.3,1254525.4,St. Gallen,SG,1987.0,Axensteinstrasse,6,0.0,2.0,65.0,1.0,3004,9
44684,2746847.3,1254525.4,St. Gallen,SG,1987.0,Axensteinstrasse,6,0.0,3.0,90.0,1.0,3004,10
44685,2746847.3,1254525.4,St. Gallen,SG,1987.0,Axensteinstrasse,6,0.0,3.0,90.0,1.0,3004,11
44686,2746847.3,1254525.4,St. Gallen,SG,1987.0,Axensteinstrasse,6,0.0,3.0,90.0,1.0,3004,12
44687,2746847.3,1254525.4,St. Gallen,SG,1987.0,Axensteinstrasse,6,0.0,3.0,90.0,1.0,3004,13
44688,2746847.3,1254525.4,St. Gallen,SG,1987.0,Axensteinstrasse,6,0.0,3.0,90.0,1.0,3004,14
44689,2746898.2,1254464.9,St. Gallen,SG,1918.0,Speicherstrasse,30,0.0,5.0,159.0,1.0,3004,1
44690,2746898.2,1254464.9,St. Gallen,SG,1918.0,Speicherstrasse,30,0.0,5.0,159.0,1.0,3004,2
44691,2746898.2,1254464.9,St. Gallen,SG,1918.0,Speicherstrasse,30,0.0,5.0,159.0,1.0,3004,3
44692,2746898.2,1254464.9,St. Gallen,SG,1918.0,Speicherstrasse,30,0.0,4.0,139.0,1.0,3004,4
44693,2746870.2,1254365.2,St. Gallen,SG,1989.0,Wildeggstrasse,32a,0.0,4.0,120.0,1.0,3004,1
44694,2746870.2,1254365.2,St. Gallen,SG,1989.0,Wildeggstrasse,32a,0.0,6.0,150.0,1.0,3004,2
44695,2746870.2,1254365.2,St. Gallen,SG,1989.0,Wildeggstrasse,32a,0.0,3.0,95.0,1.0,3004,3
44696,2746870.2,1254365.2,St. Gallen,SG,1989.0,Wildeggstrasse,32a,0.0,4.0,120.0,1.0,3004,4
44697,2746870.2,1254365.2,St. Gallen,SG,1989.0,Wildeggstrasse,32a,0.0,3.0,95.0,1.0,3004,5
44698,2746870.2,1254365.2,St. Gallen,SG,1989.0,Wildeggstrasse,32a,0.0,4.0,120.0,1.0,3004,6
44699,2746870.2,1254365.2,St. Gallen,SG,1989.0,Wildeggstrasse,32a,0.0,3.0,95.0,1.0,3004,7
44700,2746877.0,1254459.9,St. Gallen,SG,1918.0,Speicherstrasse,28,0.0,6.0,130.0,1.0,3004,1
44701,2746877.0,1254459.9,St. Gallen,SG,1918.0,Speicherstrasse,28,0.0,6.0,130.0,1.0,3004,2
44702,2746877.0,1254459.9,St. Gallen,SG,1918.0,Speicherstrasse,28,0.0,6.0,130.0,1.0,3004,3
44703,2746877.0,1254459.9,St. Gallen,SG,1918.0,Speicherstrasse,28,0.0,6.0,130.0,1.0,3004,4
44704,2746926.4,1254475.5,St. Gallen,SG,1993.0,Speicherstrasse,32,0.0,2.0,100.0,1.0,3004,1
44705,2746926.4,1254475.5,St. Gallen,SG,1993.0,Speicherstrasse,32,0.0,2.0,80.0,1.0,3004,2
44706,2746926.4,1254475.5,St. Gallen,SG,1993.0,Speicherstrasse,32,0.0,4.0,120.0,1.0,3004,3
44707,2746926.4,1254475.5,St. Gallen,SG,1993.0,Speicherstrasse,32,0.0,2.0,80.0,1.0,3004,4
44708,2746926.4,1254475.5,St. Gallen,SG,1993.0,Speicherstrasse,32,0.0,2.0,80.0,1.0,3004,5
44709,2746926.4,1254475.5,St. Gallen,SG,1993.0,Speicherstrasse,32,0.0,2.0,80.0,1.0,3004,6
44710,2746926.4,1254475.5,St. Gallen,SG,1993.0,Speicherstrasse,32,0.0,2.0,80.0,1.0,3004,7
44711,2746926.4,1254475.5,St. Gallen,SG,1993.0,Speicherstrasse,32,0.0,4.0,120.0,1.0,3004,8
44712,2746846.7,1254484.1,St. Gallen,SG,1986.0,Speicherstrasse,27,0.0,4.0,105.0,1.0,3004,1
44713,2746846.7,1254484.1,St. Gallen,SG,1986.0,Speicherstrasse,27,0.0,3.0,90.0,1.0,3004,2
44714,2746846.7,1254484.1,St. Gallen,SG,1986.0,Speicherstrasse,27,0.0,2.0,65.0,1.0,3004,3
44715,2746846.7,1254484.1,St. Gallen,SG,1986.0,Speicherstrasse,27,0.0,3.0,90.0,1.0,3004,4
44716,2746846.7,1254484.1,St. Gallen,SG,1986.0,Speicherstrasse,27,0.0,4.0,105.0,1.0,3004,5
44717,2746846.7,1254484.1,St. Gallen,SG,1986.0,Speicherstrasse,27,0.0,3.0,90.0,1.0,3004,6
44718,2746846.7,1254484.1,St. Gallen,SG,1986.0,Speicherstrasse,27,0.0,2.0,65.0,1.0,3004,7
44719,2746846.7,1254484.1,St. Gallen,SG,1986.0,Speicherstrasse,27,0.0,3.0,90.0,1.0,3004,8
44720,2746882.9,1254417.3,St. Gallen,SG,1918.0,Wildeggstrasse,36,0.0,6.0,100.0,1.0,3004,1
44721,2746882.9,1254417.3,St. Gallen,SG,1918.0,Wildeggstrasse,36,0.0,6.0,100.0,1.0,3004,2
44722,2746882.9,1254417.3,St. Gallen,SG,1918.0,Wildeggstrasse,36,0.0,6.0,100.0,1.0,3004,3
44723,2746882.9,1254417.3,St. Gallen,SG,1918.0,Wildeggstrasse,36,0.0,6.0,100.0,1.0,3004,4
44724,2746882.9,1254417.3,St. Gallen,SG,1918.0,Wildeggstrasse,36,0.0,3.0,75.0,1.0,3004,5
44725,2746845.3,1254419.7,St. Gallen,SG,1918.0,Wildeggstrasse,35,0.0,1.0,40.0,1.0,3004,1
44726,2746845.3,1254419.7,St. Gallen,SG,1918.0,Wildeggstrasse,35,0.0,2.0,50.0,1.0,3004,2
44727,2746845.3,1254419.7,St. Gallen,SG,1918.0,Wildeggstrasse,35,0.0,3.0,75.0,1.0,3004,3
44728,2746845.3,1254419.7,St. Gallen,SG,1918.0,Wildeggstrasse,35,0.0,3.0,75.0,1.0,3004,4
44729,2746845.3,1254419.7,St. Gallen,SG,1918.0,Wildeggstrasse,35,0.0,3.0,75.0,1.0,3004,5
44730,2746868.4,1254431.8,St. Gallen,SG,1918.0,Wildeggstrasse,39,0.0,2.0,,1.0,3004,5
44731,2746868.4,1254431.8,St. Gallen,SG,1918.0,Wildeggstrasse,39,0.0,3.0,,1.0,3004,6
44732,2746868.4,1254431.8,St. Gallen,SG,1918.0,Wildeggstrasse,39,0.0,4.0,,1.0,3004,7
44733,2746868.4,1254431.8,St. Gallen,SG,1918.0,Wildeggstrasse,39,0.0,4.0,,1.0,3004,8
44734,2746868.4,1254431.8,St. Gallen,SG,1918.0,Wildeggstrasse,39,0.0,3.0,,1.0,3004,9
44735,2746945.3,1254479.4,St. Gallen,SG,1918.0,Speicherstrasse,34,0.0,2.0,60.0,1.0,3004,1
44736,2746945.3,1254479.4,St. Gallen,SG,1918.0,Speicherstrasse,34,0.0,2.0,70.0,1.0,3004,2
44737,2746945.3,1254479.4,St. Gallen,SG,1918.0,Speicherstrasse,34,0.0,3.0,80.0,1.0,3004,3
44738,2746945.3,1254479.4,St. Gallen,SG,1918.0,Speicherstrasse,34,0.0,1.0,35.0,1.0,3004,4
44739,2746945.3,1254479.4,St. Gallen,SG,1918.0,Speicherstrasse,34,0.0,5.0,140.0,1.0,3004,5
44740,2746945.3,1254479.4,St. Gallen,SG,1918.0,Speicherstrasse,34,0.0,2.0,60.0,1.0,3004,6
44741,2746945.3,1254479.4,St. Gallen,SG,1918.0,Speicherstrasse,34,0.0,3.0,60.0,1.0,3004,7
44742,2746945.3,1254479.4,St. Gallen,SG,1918.0,Speicherstrasse,34,0.0,3.0,66.0,1.0,3004,8
44743,2746912.4,1254505.0,St. Gallen,SG,1918.0,Speicherstrasse,35,0.0,2.0,47.0,1.0,3004,1
44744,2746912.4,1254505.0,St. Gallen,SG,1918.0,Speicherstrasse,35,0.0,5.0,102.0,1.0,3004,2
44745,2746912.4,1254505.0,St. Gallen,SG,1918.0,Speicherstrasse,35,0.0,5.0,113.0,1.0,3004,3
44746,2746869.4,1254488.6,St. Gallen,SG,1986.0,Speicherstrasse,29,0.0,3.0,90.0,1.0,3004,1
44747,2746869.4,1254488.6,St. Gallen,SG,1986.0,Speicherstrasse,29,0.0,2.0,65.0,1.0,3004,2
44748,2746869.4,1254488.6,St. Gallen,SG,1986.0,Speicherstrasse,29,0.0,2.0,65.0,1.0,3004,3
44749,2746869.4,1254488.6,St. Gallen,SG,1986.0,Speicherstrasse,29,0.0,4.0,105.0,1.0,3004,4
44750,2746869.4,1254488.6,St. Gallen,SG,1986.0,Speicherstrasse,29,0.0,3.0,90.0,1.0,3004,5
44751,2746869.4,1254488.6,St. Gallen,SG,1986.0,Speicherstrasse,29,0.0,3.0,90.0,1.0,3004,6
44752,2746869.4,1254488.6,St. Gallen,SG,1986.0,Speicherstrasse,29,0.0,3.0,90.0,1.0,3004,7
44753,2746869.4,1254488.6,St. Gallen,SG,1986.0,Speicherstrasse,29,0.0,4.0,105.0,1.0,3004,8
44754,2746853.8,1254455.5,St. Gallen,SG,1918.0,Speicherstrasse,26,0.0,6.0,190.0,1.0,3004,1
44755,2746853.8,1254455.5,St. Gallen,SG,1918.0,Speicherstrasse,26,0.0,6.0,130.0,1.0,3004,2
44756,2746853.8,1254455.5,St. Gallen,SG,1918.0,Speicherstrasse,26,0.0,5.0,130.0,1.0,3004,3
44757,2746853.8,1254455.5,St. Gallen,SG,1918.0,Speicherstrasse,26,0.0,3.0,60.0,1.0,3004,4
44758,2746853.8,1254455.5,St. Gallen,SG,1918.0,Speicherstrasse,26,0.0,2.0,40.0,1.0,3004,5
44759,2746923.1,1254436.3,St. Gallen,SG,1918.0,Wildeggstrasse,40,0.0,5.0,150.0,1.0,3004,1
44760,2746923.1,1254436.3,St. Gallen,SG,1918.0,Wildeggstrasse,40,0.0,5.0,150.0,1.0,3004,2
44761,2746923.1,1254436.3,St. Gallen,SG,1918.0,Wildeggstrasse,40,0.0,5.0,150.0,1.0,3004,3
44762,2746923.1,1254436.3,St. Gallen,SG,1918.0,Wildeggstrasse,40,1.0,6.0,190.0,1.0,3004,4
44763,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,3.0,102.0,1.0,3004,1
44764,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,3.0,112.0,1.0,3004,2
44765,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,4.0,113.0,1.0,3004,3
44766,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,5.0,132.0,1.0,3004,4
44767,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,5.0,132.0,1.0,3004,5
44768,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,4.0,113.0,1.0,3004,6
44769,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,5.0,132.0,1.0,3004,7
44770,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,4.0,113.0,1.0,3004,8
44771,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,5.0,132.0,1.0,3004,9
44772,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,4.0,113.0,1.0,3004,10
44773,2746905.5,1254549.5,St. Gallen,SG,2015.0,Axensteinstrasse,10,0.0,5.0,168.0,1.0,3004,11
44774,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,3.0,99.0,1.0,3004,1
44775,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,5.0,120.0,1.0,3004,3
44776,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,3.0,99.0,1.0,3004,4
44777,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,4.0,114.0,1.0,3004,5
44778,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,3.0,99.0,1.0,3004,6
44779,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,4.0,114.0,1.0,3004,7
44780,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,3.0,99.0,1.0,3004,8
44781,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,4.0,114.0,1.0,3004,9
44782,2746896.0,1254494.0,St. Gallen,SG,2000.0,Speicherstrasse,31,0.0,4.0,215.0,1.0,3004,10
44783,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,3.0,95.0,1.0,3004,1
44784,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,4.0,95.0,1.0,3004,2
44785,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,3.0,91.0,1.0,3004,3
44786,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,4.0,95.0,1.0,3004,4
44787,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,2.0,75.0,1.0,3004,6
44788,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,3.0,91.0,1.0,3004,7
44789,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,3.0,95.0,1.0,3004,8
44790,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,4.0,91.0,1.0,3004,9
44791,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,3.0,91.0,1.0,3004,10
44792,2746884.2,1254523.3,St. Gallen,SG,2000.0,Axensteinstrasse,8,0.0,3.0,95.0,1.0,3004,11
44793,2746847.1,1254420.8,St. Gallen,SG,1918.0,Wildeggstrasse,37,0.0,2.0,50.0,1.0,3004,1
44794,2746847.1,1254420.8,St. Gallen,SG,1918.0,Wildeggstrasse,37,0.0,4.0,80.0,1.0,3004,2
44795,2746847.1,1254420.8,St. Gallen,SG,1918.0,Wildeggstrasse,37,0.0,4.0,85.0,1.0,3004,3
44796,2746847.1,1254420.8,St. Gallen,SG,1918.0,Wildeggstrasse,37,0.0,4.0,85.0,1.0,3004,4
44797,2746847.1,1254420.8,St. Gallen,SG,1918.0,Wildeggstrasse,37,0.0,4.0,85.0,1.0,3004,5
44798,2746863.2,1254407.4,St. Gallen,SG,1918.0,Wildeggstrasse,34,0.0,6.0,132.0,1.0,3004,1
44799,2746863.2,1254407.4,St. Gallen,SG,1918.0,Wildeggstrasse,34,0.0,5.0,132.0,1.0,3004,2
44800,2746863.2,1254407.4,St. Gallen,SG,1918.0,Wildeggstrasse,34,0.0,5.0,132.0,1.0,3004,3
44801,2746863.2,1254407.4,St. Gallen,SG,1918.0,Wildeggstrasse,34,0.0,2.0,60.0,1.0,3004,4
44802,2746684.9,1254447.8,St. Gallen,SG,2002.0,Speicherstrasse,5a,1.0,3.0,85.0,1.0,3004,2
44803,2746818.8,1254430.7,St. Gallen,SG,1918.0,Speicherstrasse,22a,0.0,3.0,56.0,1.0,3004,1
44804,2746818.8,1254430.7,St. Gallen,SG,1918.0,Speicherstrasse,22a,0.0,3.0,61.0,1.0,3004,2
44805,2746818.8,1254430.7,St. Gallen,SG,1918.0,Speicherstrasse,22a,0.0,2.0,47.0,1.0,3004,3
44806,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,2.0,87.0,1.0,3004,6
44807,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,1.0,3004,7
44808,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,1.0,3004,8
44809,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,1.0,3004,9
44810,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,1.0,3004,10
44811,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,11
44812,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,12
44813,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,13
44814,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,14
44815,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,15
44816,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,16
44817,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,17
44818,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,18
44819,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,19
44820,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,20
44821,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,21
44822,2746730.1,1254493.6,St. Gallen,SG,1918.0,Linsebühlstrasse,68,0.0,1.0,17.0,0.0,3004,22
44823,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,1.0,30.0,1.0,3004,1
44824,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,1.0,30.0,1.0,3004,2
44825,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,2.0,65.0,1.0,3004,3
44826,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,3.0,90.0,1.0,3004,4
44827,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,4.0,105.0,1.0,3004,5
44828,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,1.0,30.0,1.0,3004,6
44829,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,3.0,90.0,1.0,3004,7
44830,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,4.0,105.0,1.0,3004,8
44831,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,1.0,30.0,1.0,3004,9
44832,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,3.0,90.0,1.0,3004,10
44833,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,4.0,105.0,1.0,3004,11
44834,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,3.0,90.0,1.0,3004,12
44835,2746813.5,1254518.8,St. Gallen,SG,1987.0,Axensteinstrasse,4,0.0,3.0,90.0,1.0,3004,13
44836,2746721.7,1254365.7,St. Gallen,SG,1918.0,Wildeggstrasse,23,0.0,2.0,40.0,1.0,3004,1
44837,2746721.7,1254365.7,St. Gallen,SG,1918.0,Wildeggstrasse,23,0.0,1.0,25.0,1.0,3004,2
44838,2746721.7,1254365.7,St. Gallen,SG,1918.0,Wildeggstrasse,23,0.0,4.0,100.0,1.0,3004,3
44839,2746721.7,1254365.7,St. Gallen,SG,1918.0,Wildeggstrasse,23,0.0,4.0,100.0,1.0,3004,4
44840,2746721.7,1254365.7,St. Gallen,SG,1918.0,Wildeggstrasse,23,0.0,4.0,85.0,1.0,3004,5
44841,2746747.8,1254486.3,St. Gallen,SG,1918.0,Linsebühlstrasse,74a,0.0,1.0,22.0,1.0,3004,1
44842,2746747.8,1254486.3,St. Gallen,SG,1918.0,Linsebühlstrasse,74a,0.0,1.0,22.0,1.0,3004,2
44843,2746747.8,1254486.3,St. Gallen,SG,1918.0,Linsebühlstrasse,74a,0.0,1.0,25.0,1.0,3004,3
44844,2746747.8,1254486.3,St. Gallen,SG,1918.0,Linsebühlstrasse,74a,0.0,1.0,22.0,1.0,3004,4
44845,2746679.9,1254486.0,St. Gallen,SG,1918.0,Linsebühlstrasse,53,1.0,3.0,72.0,1.0,3004,1
44846,2746679.9,1254486.0,St. Gallen,SG,1918.0,Linsebühlstrasse,53,1.0,4.0,82.0,1.0,3004,2
44847,2746740.7,1254475.3,St. Gallen,SG,1918.0,Linsebühlstrasse,74d,1.0,13.0,,1.0,3004,1
44848,2746652.9,1254473.4,St. Gallen,SG,1963.0,Linsebühlstrasse,45,0.0,6.0,,1.0,3004,15
44849,2746652.9,1254473.4,St. Gallen,SG,1963.0,Linsebühlstrasse,45,0.0,6.0,,1.0,3004,16
44850,2746652.9,1254473.4,St. Gallen,SG,1963.0,Linsebühlstrasse,45,0.0,6.0,,1.0,3004,17
44851,2746652.9,1254473.4,St. Gallen,SG,1963.0,Linsebühlstrasse,45,0.0,6.0,,1.0,3004,18
44852,2746753.6,1254379.4,St. Gallen,SG,1950.0,Wildeggstrasse,25,0.0,4.0,100.0,1.0,3004,1
44853,2746753.6,1254379.4,St. Gallen,SG,1950.0,Wildeggstrasse,25,0.0,4.0,100.0,1.0,3004,2
44854,2746753.6,1254379.4,St. Gallen,SG,1950.0,Wildeggstrasse,25,0.0,4.0,100.0,1.0,3004,3
44855,2746714.4,1254486.7,St. Gallen,SG,1918.0,Linsebühlstrasse,64,0.0,4.0,95.0,1.0,3004,1
44856,2746714.4,1254486.7,St. Gallen,SG,1918.0,Linsebühlstrasse,64,0.0,2.0,95.0,1.0,3004,2
44857,2746714.4,1254486.7,St. Gallen,SG,1918.0,Linsebühlstrasse,64,0.0,1.0,30.0,1.0,3004,3
44858,2746714.4,1254486.7,St. Gallen,SG,1918.0,Linsebühlstrasse,64,0.0,2.0,45.0,1.0,3004,4
44859,2746714.4,1254486.7,St. Gallen,SG,1918.0,Linsebühlstrasse,64,0.0,1.0,30.0,1.0,3004,5
44860,2746714.4,1254486.7,St. Gallen,SG,1918.0,Linsebühlstrasse,64,0.0,1.0,45.0,1.0,3004,8
44861,2746714.4,1254486.7,St. Gallen,SG,1918.0,Linsebühlstrasse,64,0.0,1.0,25.0,1.0,3004,9
44862,2746714.4,1254486.7,St. Gallen,SG,1918.0,Linsebühlstrasse,64,0.0,3.0,70.0,1.0,3004,10
44863,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,2
44864,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,3.0,,1.0,3004,3
44865,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,4
44866,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,5
44867,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,6
44868,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,7
44869,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,8
44870,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,9
44871,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,10
44872,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,17
44873,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,18
44874,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,20
44875,2746760.1,1254460.7,St. Gallen,SG,1992.0,Speicherstrasse,19,0.0,2.0,,1.0,3004,21
44876,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,4.0,85.0,1.0,3004,1
44877,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,4.0,85.0,1.0,3004,2
44878,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,4.0,85.0,1.0,3004,3
44879,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,5.0,85.0,1.0,3004,4
44880,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,2.0,55.0,1.0,3004,5
44881,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,4.0,85.0,1.0,3004,6
44882,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,2.0,55.0,1.0,3004,7
44883,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,4.0,85.0,1.0,3004,8
44884,2746694.3,1254540.9,St. Gallen,SG,1919.0,Konkordiastrasse,11,0.0,2.0,55.0,1.0,3004,9
44885,2746657.8,1254494.6,St. Gallen,SG,1918.0,Linsebühlstrasse,47a,0.0,2.0,60.0,1.0,3004,2
44886,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,2.0,35.0,1.0,3004,1
44887,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,3.0,100.0,1.0,3004,2
44888,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,2.0,35.0,1.0,3004,3
44889,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,3.0,75.0,1.0,3004,4
44890,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,2.0,35.0,1.0,3004,5
44891,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,3.0,75.0,1.0,3004,7
44892,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,2.0,35.0,1.0,3004,8
44893,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,2.0,35.0,1.0,3004,9
44894,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,2.0,35.0,1.0,3004,10
44895,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,3.0,75.0,1.0,3004,11
44896,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,2.0,35.0,1.0,3004,12
44897,2746721.0,1254540.3,St. Gallen,SG,1919.0,Sägegässlein,17,0.0,2.0,35.0,1.0,3004,13
44898,2746771.7,1254445.4,St. Gallen,SG,1918.0,Speicherstrasse,18,0.0,3.0,85.0,1.0,3004,1
44899,2746771.7,1254445.4,St. Gallen,SG,1918.0,Speicherstrasse,18,0.0,3.0,85.0,1.0,3004,2
44900,2746771.7,1254445.4,St. Gallen,SG,1918.0,Speicherstrasse,18,0.0,3.0,85.0,1.0,3004,3
44901,2746771.7,1254445.4,St. Gallen,SG,1918.0,Speicherstrasse,18,0.0,2.0,55.0,1.0,3004,5
44902,2746771.7,1254445.4,St. Gallen,SG,1918.0,Speicherstrasse,18,0.0,2.0,55.0,1.0,3004,6
44903,2746771.7,1254445.4,St. Gallen,SG,1918.0,Speicherstrasse,18,0.0,3.0,85.0,1.0,3004,7
44904,2746771.7,1254445.4,St. Gallen,SG,1918.0,Speicherstrasse,18,0.0,1.0,35.0,1.0,3004,8
