,coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor
9157,2746190.4,1254762.0,St. Gallen,SG,1918.0,Magnihalden,8,0,2,55.0,1.0,3004,3
9158,2746190.4,1254762.0,St. Gallen,SG,1918.0,Magnihalden,8,0,3,69.0,1.0,3004,4
9159,2746190.4,1254762.0,St. Gallen,SG,1918.0,Magnihalden,8,0,3,81.0,1.0,3004,5
9160,2746190.4,1254762.0,St. Gallen,SG,1918.0,Magnihalden,8,0,2,59.0,1.0,3004,6
9161,2746190.4,1254762.0,St. Gallen,SG,1918.0,Magnihalden,8,0,3,69.0,1.0,3004,7
9162,2746190.4,1254762.0,St. Gallen,SG,1918.0,Magnihalden,8,0,3,97.0,1.0,3004,8
9163,2746203.0,1254740.9,St. Gallen,SG,1954.0,Goliathgasse,18,0,4,80.0,1.0,3004,1
9164,2746203.0,1254740.9,St. Gallen,SG,1954.0,Goliathgasse,18,0,3,75.0,1.0,3004,2
9165,2746203.0,1254740.9,St. Gallen,SG,1954.0,Goliathgasse,18,0,2,60.0,1.0,3004,3
9166,2746187.9,1254625.1,St. Gallen,SG,1966.0,Bohl,2,0,3,80.0,1.0,3004,1
9167,2746187.9,1254625.1,St. Gallen,SG,1966.0,Bohl,2,0,3,80.0,1.0,3004,2
9168,2746187.9,1254625.1,St. Gallen,SG,1966.0,Bohl,2,0,3,80.0,1.0,3004,3
9169,2746187.9,1254625.1,St. Gallen,SG,1966.0,Bohl,2,0,3,80.0,1.0,3004,4
9170,2746187.9,1254625.1,St. Gallen,SG,1966.0,Bohl,2,0,2,50.0,1.0,3004,5
9171,2746259.6,1254679.5,St. Gallen,SG,1918.0,Katharinengasse,4,0,4,90.0,1.0,3004,1
9172,2746259.6,1254679.5,St. Gallen,SG,1918.0,Katharinengasse,4,0,4,120.0,1.0,3004,2
9173,2746259.6,1254679.5,St. Gallen,SG,1918.0,Katharinengasse,4,0,5,120.0,1.0,3004,3
9174,2746259.6,1254679.5,St. Gallen,SG,1918.0,Katharinengasse,4,0,4,121.0,1.0,3004,5
9175,2746238.0,1254588.8,St. Gallen,SG,1939.0,Spitalgasse,5,0,3,66.0,1.0,3004,15
9176,2746238.0,1254588.8,St. Gallen,SG,1939.0,Spitalgasse,5,0,2,69.0,1.0,3004,16
9177,2746238.0,1254588.8,St. Gallen,SG,1939.0,Spitalgasse,5,0,3,84.0,1.0,3004,17
9178,2746238.0,1254588.8,St. Gallen,SG,1939.0,Spitalgasse,5,0,3,84.0,1.0,3004,18
9179,2746238.0,1254588.8,St. Gallen,SG,1939.0,Spitalgasse,5,0,3,84.0,1.0,3004,19
9180,2746238.0,1254588.8,St. Gallen,SG,1939.0,Spitalgasse,5,0,3,84.0,1.0,3004,20
9181,2746238.0,1254588.8,St. Gallen,SG,1939.0,Spitalgasse,5,0,2,65.0,1.0,3004,21
9182,2746241.5,1254576.4,St. Gallen,SG,1918.0,Spitalgasse,8,0,3,60.0,1.0,3004,1
9183,2746241.5,1254576.4,St. Gallen,SG,1918.0,Spitalgasse,8,0,3,55.0,1.0,3004,2
9184,2746241.5,1254576.4,St. Gallen,SG,1918.0,Spitalgasse,8,0,3,55.0,1.0,3004,3
9185,2746241.5,1254576.4,St. Gallen,SG,1918.0,Spitalgasse,8,0,2,45.0,1.0,3004,4
9186,2746241.5,1254576.4,St. Gallen,SG,1918.0,Spitalgasse,8,0,2,45.0,1.0,3004,5
9187,2746241.5,1254576.4,St. Gallen,SG,1918.0,Spitalgasse,8,0,3,60.0,1.0,3004,6
9188,2746241.5,1254576.4,St. Gallen,SG,1918.0,Spitalgasse,8,0,3,60.0,1.0,3004,7
9189,2745981.2,1255120.1,St. Gallen,SG,1939.0,Varnbüelstrasse,13,0,3,55.0,1.0,3004,1
9190,2745981.2,1255120.1,St. Gallen,SG,1939.0,Varnbüelstrasse,13,0,3,55.0,1.0,3004,2
9191,2745981.2,1255120.1,St. Gallen,SG,1939.0,Varnbüelstrasse,13,0,3,55.0,1.0,3004,3
9192,2745970.0,1255160.9,St. Gallen,SG,1918.0,Bodanstrasse,2,0,4,115.0,1.0,3004,1
9193,2745970.0,1255160.9,St. Gallen,SG,1918.0,Bodanstrasse,2,0,4,95.0,1.0,3004,2
9194,2745970.0,1255160.9,St. Gallen,SG,1918.0,Bodanstrasse,2,0,5,120.0,1.0,3004,3
9195,2745970.0,1255160.9,St. Gallen,SG,1918.0,Bodanstrasse,2,0,5,120.0,1.0,3004,4
9196,2745974.7,1255105.9,St. Gallen,SG,1918.0,Varnbüelstrasse,11,0,4,,1.0,3004,1
9197,2745974.7,1255105.9,St. Gallen,SG,1918.0,Varnbüelstrasse,11,0,4,,1.0,3004,2
9198,2745974.7,1255105.9,St. Gallen,SG,1918.0,Varnbüelstrasse,11,0,2,,1.0,3004,3
9199,2746002.9,1255116.5,St. Gallen,SG,1918.0,Varnbüelstrasse,14,1,6,170.0,1.0,3004,1
9200,2746243.5,1255167.2,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,33,0,7,162.0,1.0,3004,1
9201,2746243.5,1255167.2,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,33,0,7,162.0,1.0,3004,2
9202,2746243.5,1255167.2,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,33,0,7,162.0,1.0,3004,3
9203,2746243.5,1255167.2,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,33,0,3,60.0,1.0,3004,4
9204,2746120.3,1255090.9,St. Gallen,SG,1993.0,Dufourstrasse,55a,0,5,130.0,1.0,3004,3
9205,2746117.9,1255104.3,St. Gallen,SG,1993.0,Dufourstrasse,55,1,10,170.0,1.0,3004,1
9206,2746191.2,1255174.5,St. Gallen,SG,1919.0,Dufourstrasse,49,0,2,,1.0,3004,1
9207,2746191.2,1255174.5,St. Gallen,SG,1919.0,Dufourstrasse,49,0,6,,1.0,3004,2
9208,2746191.2,1255174.5,St. Gallen,SG,1919.0,Dufourstrasse,49,0,6,,1.0,3004,3
9209,2746191.2,1255174.5,St. Gallen,SG,1919.0,Dufourstrasse,49,0,6,,1.0,3004,4
9210,2746098.3,1255072.0,St. Gallen,SG,1918.0,Dierauerstrasse,9,0,2,36.0,1.0,3004,1
9211,2746098.3,1255072.0,St. Gallen,SG,1918.0,Dierauerstrasse,9,0,7,146.0,1.0,3004,2
9212,2746098.3,1255072.0,St. Gallen,SG,1918.0,Dierauerstrasse,9,0,7,146.0,1.0,3004,3
9213,2746098.3,1255072.0,St. Gallen,SG,1918.0,Dierauerstrasse,9,0,7,146.0,1.0,3004,4
9214,2746138.9,1255073.1,St. Gallen,SG,1994.0,Dierauerstrasse,11,0,3,75.0,1.0,3004,1
9215,2746138.9,1255073.1,St. Gallen,SG,1994.0,Dierauerstrasse,11,0,4,100.0,1.0,3004,2
9216,2746138.9,1255073.1,St. Gallen,SG,1994.0,Dierauerstrasse,11,0,5,120.0,1.0,3004,3
9217,2746138.9,1255073.1,St. Gallen,SG,1994.0,Dierauerstrasse,11,0,4,100.0,1.0,3004,4
9218,2746230.0,1255206.3,St. Gallen,SG,1918.0,Dufourstrasse,45,0,6,172.0,1.0,3004,2
9219,2746230.0,1255206.3,St. Gallen,SG,1918.0,Dufourstrasse,45,0,6,167.0,1.0,3004,3
9220,2746230.0,1255206.3,St. Gallen,SG,1918.0,Dufourstrasse,45,0,5,115.0,1.0,3004,4
9221,2746230.0,1255206.3,St. Gallen,SG,1918.0,Dufourstrasse,45,0,6,172.0,1.0,3004,5
9222,2746229.9,1255086.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,30,0,2,70.0,1.0,3004,1
9223,2746229.9,1255086.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,30,0,2,60.0,1.0,3004,2
9224,2746229.9,1255086.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,30,0,2,60.0,1.0,3004,3
9225,2746229.9,1255086.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,30,0,8,200.0,1.0,3004,4
9226,2746229.9,1255086.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,30,0,5,105.0,1.0,3004,5
9227,2746229.9,1255086.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,30,0,4,110.0,1.0,3004,6
9228,2746229.9,1255086.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,30,0,5,165.0,1.0,3004,7
9229,2746229.9,1255086.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,30,0,3,95.0,1.0,3004,8
9230,2746153.4,1255059.1,St. Gallen,SG,1918.0,Dierauerstrasse,14,0,2,,1.0,3004,1
9231,2746153.4,1255059.1,St. Gallen,SG,1918.0,Dierauerstrasse,14,0,4,,1.0,3004,2
9232,2746153.4,1255059.1,St. Gallen,SG,1918.0,Dierauerstrasse,14,0,5,,1.0,3004,3
9233,2746153.4,1255059.1,St. Gallen,SG,1918.0,Dierauerstrasse,14,0,5,,1.0,3004,4
9234,2746153.4,1255059.1,St. Gallen,SG,1918.0,Dierauerstrasse,14,0,5,,1.0,3004,5
9235,2746091.7,1255050.2,St. Gallen,SG,1987.0,Dierauerstrasse,7,0,2,92.0,1.0,3004,1
9236,2746091.7,1255050.2,St. Gallen,SG,1987.0,Dierauerstrasse,7,0,5,140.0,1.0,3004,2
9237,2746091.7,1255050.2,St. Gallen,SG,1987.0,Dierauerstrasse,7,0,5,140.0,1.0,3004,3
9238,2746091.7,1255050.2,St. Gallen,SG,1987.0,Dierauerstrasse,7,0,2,74.0,1.0,3004,4
9239,2746176.5,1255301.6,St. Gallen,SG,1975.0,Dufourstrasse,40,0,4,110.0,1.0,3004,2
9240,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,4,131.0,1.0,3004,1
9241,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,5,166.0,1.0,3004,2
9242,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,2,82.0,1.0,3004,3
9243,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,2,82.0,1.0,3004,4
9244,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,2,82.0,1.0,3004,5
9245,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,4,131.0,1.0,3004,6
9246,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,4,131.0,1.0,3004,7
9247,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,4,131.0,1.0,3004,8
9248,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,4,131.0,1.0,3004,9
9249,2746197.5,1255116.7,St. Gallen,SG,1992.0,Dierauerstrasse,17,0,4,131.0,1.0,3004,10
9250,2746222.9,1255141.3,St. Gallen,SG,1959.0,Dierauerstrasse,19,0,2,40.0,1.0,3004,1
9251,2746222.9,1255141.3,St. Gallen,SG,1959.0,Dierauerstrasse,19,0,3,75.0,1.0,3004,2
9252,2746222.9,1255141.3,St. Gallen,SG,1959.0,Dierauerstrasse,19,0,4,104.0,1.0,3004,3
9253,2746222.9,1255141.3,St. Gallen,SG,1959.0,Dierauerstrasse,19,0,3,75.0,1.0,3004,4
9254,2746222.9,1255141.3,St. Gallen,SG,1959.0,Dierauerstrasse,19,0,4,104.0,1.0,3004,5
9255,2746222.9,1255141.3,St. Gallen,SG,1959.0,Dierauerstrasse,19,0,3,75.0,1.0,3004,6
9256,2746222.9,1255141.3,St. Gallen,SG,1959.0,Dierauerstrasse,19,0,4,104.0,1.0,3004,7
9257,2746168.2,1255097.9,St. Gallen,SG,1918.0,Dierauerstrasse,15,1,10,330.0,1.0,3004,1
9258,2746253.3,1255119.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,34,0,5,155.0,1.0,3004,1
9259,2746253.3,1255119.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,34,0,5,155.0,1.0,3004,2
9260,2746253.3,1255119.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,34,0,5,155.0,1.0,3004,3
9261,2746253.3,1255119.8,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,34,1,5,186.0,1.0,3004,4
9262,2746202.7,1255058.0,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,28,0,4,120.0,1.0,3004,1
9263,2746202.7,1255058.0,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,28,0,2,100.0,1.0,3004,2
9264,2746202.7,1255058.0,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,28,0,5,140.0,1.0,3004,3
9265,2746202.7,1255058.0,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,28,0,6,130.0,1.0,3004,4
9266,2746202.7,1255058.0,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,28,0,2,45.0,1.0,3004,5
9267,2746202.7,1255058.0,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,28,0,5,120.0,1.0,3004,6
9268,2746202.7,1255058.0,St. Gallen,SG,1918.0,Müller-Friedberg-Strasse,28,0,3,100.0,1.0,3004,7
9269,2746158.4,1255142.6,St. Gallen,SG,1928.0,Dufourstrasse,51,1,7,195.0,1.0,3004,2
9270,2746117.4,1255034.8,St. Gallen,SG,1987.0,Dierauerstrasse,10,0,3,98.0,1.0,3004,1
9271,2746117.4,1255034.8,St. Gallen,SG,1987.0,Dierauerstrasse,10,0,3,98.0,1.0,3004,2
9272,2746117.4,1255034.8,St. Gallen,SG,1987.0,Dierauerstrasse,10,0,3,98.0,1.0,3004,3
9273,2746117.4,1255034.8,St. Gallen,SG,1987.0,Dierauerstrasse,10,0,3,98.0,1.0,3004,4
9274,2746117.4,1255034.8,St. Gallen,SG,1987.0,Dierauerstrasse,10,0,3,98.0,1.0,3004,5
9275,2746117.4,1255034.8,St. Gallen,SG,1987.0,Dierauerstrasse,10,0,3,98.0,1.0,3004,6
9276,2746117.4,1255034.8,St. Gallen,SG,1987.0,Dierauerstrasse,10,0,4,120.0,1.0,3004,7
9277,2746052.7,1255043.5,St. Gallen,SG,1918.0,Dufourstrasse,59,0,1,26.0,1.0,3004,1
9278,2746052.7,1255043.5,St. Gallen,SG,1918.0,Dufourstrasse,59,0,2,76.0,1.0,3004,2
9279,2746052.7,1255043.5,St. Gallen,SG,1918.0,Dufourstrasse,59,0,4,155.0,1.0,3004,3
9280,2746052.7,1255043.5,St. Gallen,SG,1918.0,Dufourstrasse,59,0,6,181.0,1.0,3004,4
9281,2746052.7,1255043.5,St. Gallen,SG,1918.0,Dufourstrasse,59,0,6,184.0,1.0,3004,5
9282,2746052.7,1255043.5,St. Gallen,SG,1918.0,Dufourstrasse,59,0,6,181.0,1.0,3004,6
9283,2745852.6,1255823.6,St. Gallen,SG,1918.0,Primelweg,5,1,4,121.0,1.0,3004,1
9284,2745878.1,1255875.8,St. Gallen,SG,1918.0,Primelweg,11,1,4,70.0,1.0,3004,2
9285,2745855.6,1255831.6,St. Gallen,SG,1918.0,Primelweg,7,1,5,130.0,1.0,3004,2
9286,2745855.6,1255831.6,St. Gallen,SG,1918.0,Primelweg,7,0,1,25.0,1.0,3004,3
9287,2745903.3,1255865.9,St. Gallen,SG,1918.0,Primelweg,10,1,5,160.0,1.0,3004,1
9288,2745864.7,1255678.6,St. Gallen,SG,1955.0,Klosterweidlistrasse,24,0,5,140.0,1.0,3004,1
9289,2745864.7,1255678.6,St. Gallen,SG,1955.0,Klosterweidlistrasse,24,0,4,130.0,1.0,3004,2
9290,2745887.3,1255841.7,St. Gallen,SG,1918.0,Primelweg,8,1,5,75.0,1.0,3004,1
9291,2745830.7,1255693.2,St. Gallen,SG,1958.0,Klosterweidlistrasse,25,1,6,140.0,1.0,3004,1
9292,2745847.3,1255788.1,St. Gallen,SG,1918.0,Waldgutstrasse,30,1,7,120.0,1.0,3004,1
9293,2745829.9,1255817.7,St. Gallen,SG,1969.0,Waldgutstrasse,36,0,4,82.0,1.0,3004,1
9294,2745810.3,1255656.3,St. Gallen,SG,1971.0,Klosterweidlistrasse,23a,1,4,130.0,1.0,3004,1
9295,2745810.3,1255656.3,St. Gallen,SG,1971.0,Klosterweidlistrasse,23a,0,2,50.0,1.0,3004,2
9296,2745919.7,1255831.0,St. Gallen,SG,1919.0,Baumgartenstrasse,39,1,5,,1.0,3004,1
9297,2745870.7,1255759.2,St. Gallen,SG,1962.0,Waldgutstrasse,27,1,6,170.0,1.0,3004,1
9298,2745842.7,1255758.9,St. Gallen,SG,2021.0,Klosterweidlistrasse,32,1,3,210.0,1.0,3004,1
9299,2745917.6,1255875.7,St. Gallen,SG,1918.0,Primelweg,12,1,4,,1.0,3004,1
9300,2745879.1,1255782.2,St. Gallen,SG,1918.0,Waldgutstrasse,28,1,5,130.0,1.0,3004,1
9301,2745875.4,1255868.9,St. Gallen,SG,1918.0,Primelweg,9,1,4,120.0,1.0,3004,1
9302,2745891.5,1255756.6,St. Gallen,SG,1929.0,Waldgutstrasse,25,1,6,240.0,1.0,3004,1
9303,2745919.7,1255751.6,St. Gallen,SG,1929.0,Waldgutstrasse,23,1,6,120.0,1.0,3004,2
9304,2745919.7,1255751.6,St. Gallen,SG,1929.0,Waldgutstrasse,23,1,2,80.0,1.0,3004,3
9305,2745850.9,1255722.2,St. Gallen,SG,1949.0,Klosterweidlistrasse,28,0,4,75.0,1.0,3004,1
9306,2745841.0,1255903.8,St. Gallen,SG,1918.0,Waldgutstrasse,43,0,8,130.0,1.0,3004,1
9307,2745824.9,1255848.7,St. Gallen,SG,1919.0,Waldgutstrasse,39,0,5,121.0,1.0,3004,1
9308,2745883.5,1255835.3,St. Gallen,SG,1918.0,Primelweg,6,1,5,115.0,1.0,3004,1
9309,2745821.4,1255736.6,St. Gallen,SG,1973.0,Klosterweidlistrasse,29,1,8,170.0,1.0,3004,1
9310,2745850.0,1255651.7,St. Gallen,SG,1918.0,Klosterweidlistrasse,23,0,3,70.0,1.0,3004,1
9311,2745850.0,1255651.7,St. Gallen,SG,1918.0,Klosterweidlistrasse,23,0,3,70.0,1.0,3004,2
9312,2745850.0,1255651.7,St. Gallen,SG,1918.0,Klosterweidlistrasse,23,0,2,60.0,1.0,3004,3
9313,2745831.0,1255875.0,St. Gallen,SG,1954.0,Waldgutstrasse,41,1,6,110.0,1.0,3004,1
9314,2745891.1,1255780.3,St. Gallen,SG,1918.0,Baumgartenstrasse,33,1,6,190.0,1.0,3004,1
9315,2745909.0,1255818.0,St. Gallen,SG,1919.0,Baumgartenstrasse,37,1,4,90.0,1.0,3004,1
9316,2745812.2,1255813.5,St. Gallen,SG,1965.0,Waldgutstrasse,37,1,6,272.0,1.0,3004,1
9317,2745879.2,1255801.2,St. Gallen,SG,1918.0,Primelweg,2,1,4,150.0,1.0,3004,1
9318,2745709.1,1255982.9,St. Gallen,SG,1918.0,Joosrütiweg,10,1,3,100.0,1.0,3004,1
9319,2745907.8,1255794.9,St. Gallen,SG,1918.0,Baumgartenstrasse,35,1,6,100.0,1.0,3004,1
9320,2745829.2,1255713.9,St. Gallen,SG,1959.0,Klosterweidlistrasse,27,1,5,150.0,1.0,3004,1
9321,2745856.7,1255702.3,St. Gallen,SG,1956.0,Klosterweidlistrasse,26,1,7,150.0,1.0,3004,1
9322,2745876.7,1255816.9,St. Gallen,SG,1918.0,Primelweg,4,1,5,120.0,1.0,3004,1
9323,2745854.6,1255879.4,St. Gallen,SG,1918.0,Waldgutstrasse,42,1,4,80.0,1.0,3004,1
9324,2745844.0,1255837.3,St. Gallen,SG,1924.0,Waldgutstrasse,38,1,4,90.0,1.0,3004,1
9325,2745853.0,1255806.1,St. Gallen,SG,1918.0,Primelweg,3,1,6,83.0,1.0,3004,1
9326,2745851.9,1255852.3,St. Gallen,SG,1933.0,Waldgutstrasse,40,1,3,120.0,1.0,3004,1
9327,2745882.4,1255900.4,St. Gallen,SG,1951.0,Waldgutstrasse,46,1,6,130.0,1.0,3004,1
9328,2745816.6,1255765.3,St. Gallen,SG,1955.0,Waldgutstrasse,31,1,5,180.0,1.0,3004,1
9329,2745816.6,1255765.3,St. Gallen,SG,1955.0,Waldgutstrasse,31,0,2,40.0,1.0,3004,2
9330,2745903.9,1255895.6,St. Gallen,SG,2014.0,Primelweg,13,1,5,212.0,1.0,3004,1
9331,2745843.7,1255748.5,St. Gallen,SG,2020.0,Klosterweidlistrasse,30,1,3,202.0,1.0,3004,1
9332,2745923.5,1255847.4,St. Gallen,SG,1918.0,Baumgartenstrasse,41,1,4,126.0,1.0,3004,1
9333,2745904.9,1256183.3,St. Gallen,SG,1952.0,Hasenwiesweg,11,1,8,200.0,1.0,3004,1
9334,2745830.8,1255793.3,St. Gallen,SG,1918.0,Waldgutstrasse,32,1,6,156.0,1.0,3004,1
9335,2746067.7,1256070.3,St. Gallen,SG,1945.0,Holzstrasse,28,1,8,300.0,1.0,3004,1
9336,2746002.3,1256143.2,St. Gallen,SG,1979.0,Heusserstrasse,11,1,8,210.0,1.0,3004,1
9337,2746046.7,1256161.3,St. Gallen,SG,1918.0,Holzstrasse,35,0,2,70.0,1.0,3004,1
9338,2746046.7,1256161.3,St. Gallen,SG,1918.0,Holzstrasse,35,0,3,70.0,1.0,3004,2
9339,2745971.2,1256199.2,St. Gallen,SG,1976.0,Heusserstrasse,12a,1,9,200.0,1.0,3004,1
9340,2746064.5,1255986.3,St. Gallen,SG,1918.0,Joosrütiweg,2,1,3,100.0,1.0,3004,1
9341,2745977.6,1256083.0,St. Gallen,SG,2000.0,Heusserstrasse,15,0,6,190.0,1.0,3004,1
9342,2745977.6,1256083.0,St. Gallen,SG,2000.0,Heusserstrasse,15,0,6,190.0,1.0,3004,2
9343,2745982.0,1256188.6,St. Gallen,SG,1976.0,Heusserstrasse,12,1,7,140.0,1.0,3004,1
9344,2745995.2,1256116.5,St. Gallen,SG,1997.0,Heusserstrasse,13,1,6,166.0,1.0,3004,1
9345,2746039.7,1256123.7,St. Gallen,SG,1933.0,Holzstrasse,33,1,9,180.0,1.0,3004,1
9346,2746003.3,1256077.0,St. Gallen,SG,2000.0,Heusserstrasse,15b,1,5,170.0,1.0,3004,1
9347,2746075.7,1256093.8,St. Gallen,SG,1947.0,Holzstrasse,30,1,6,158.0,1.0,3004,2
9348,2746038.6,1256057.4,St. Gallen,SG,1972.0,Holzstrasse,29,0,5,130.0,1.0,3004,1
9349,2746038.6,1256057.4,St. Gallen,SG,1972.0,Holzstrasse,29,0,5,130.0,1.0,3004,3
9350,2746014.0,1256173.0,St. Gallen,SG,1974.0,Heusserstrasse,9,0,9,200.0,1.0,3004,1
9351,2746071.4,1256125.6,St. Gallen,SG,1948.0,Holzstrasse,32,1,7,283.0,1.0,3004,1
9352,2746005.0,1256114.8,St. Gallen,SG,1997.0,Heusserstrasse,13a,1,6,180.0,1.0,3004,1
9353,2746080.6,1256048.7,St. Gallen,SG,1934.0,Holzstrasse,26,1,9,250.0,1.0,3004,1
9354,2746053.5,1256013.0,St. Gallen,SG,1969.0,Holzstrasse,21,1,6,150.0,1.0,3004,1
9355,2745977.2,1256138.0,St. Gallen,SG,1973.0,Heusserstrasse,16,1,8,106.0,1.0,3004,2
9356,2746040.3,1256095.7,St. Gallen,SG,1945.0,Holzstrasse,31,1,10,160.0,1.0,3004,1
9357,2745968.0,1256168.1,St. Gallen,SG,1974.0,Heusserstrasse,14,0,6,140.0,1.0,3004,1
9358,2745968.0,1256168.1,St. Gallen,SG,1974.0,Heusserstrasse,14,0,6,140.0,1.0,3004,2
9359,2745968.0,1256168.1,St. Gallen,SG,1974.0,Heusserstrasse,14,0,2,55.0,1.0,3004,3
9360,2745968.0,1256168.1,St. Gallen,SG,1974.0,Heusserstrasse,14,0,2,55.0,1.0,3004,4
9361,2745996.4,1256079.8,St. Gallen,SG,2000.0,Heusserstrasse,15a,1,8,193.0,1.0,3004,1
9362,2745953.3,1255834.7,St. Gallen,SG,1918.0,Baumgartenstrasse,40,1,5,150.0,1.0,3004,1
9363,2746032.0,1255833.2,St. Gallen,SG,1948.0,Glärnischstrasse,26,1,7,160.0,1.0,3004,1
9364,2745934.7,1255899.0,St. Gallen,SG,2010.0,Primelweg,16,1,7,226.0,1.0,3004,1
9365,2745934.7,1255899.0,St. Gallen,SG,2010.0,Primelweg,16,0,4,118.0,1.0,3004,2
9366,2746046.1,1255773.6,St. Gallen,SG,1968.0,Waldgutstrasse,18,0,5,180.0,1.0,3004,1
9367,2745955.2,1255876.0,St. Gallen,SG,1918.0,Baumgartenstrasse,47,1,7,200.0,1.0,3004,1
9368,2746036.0,1255715.2,St. Gallen,SG,1935.0,Waldgutstrasse,11,1,8,,1.0,3004,1
9369,2745963.0,1255785.9,St. Gallen,SG,1918.0,Glärnischstrasse,19,0,4,90.0,1.0,3004,3
9370,2745963.0,1255785.9,St. Gallen,SG,1918.0,Glärnischstrasse,19,0,3,70.0,1.0,3004,4
9371,2745963.0,1255785.9,St. Gallen,SG,1918.0,Glärnischstrasse,19,0,3,60.0,1.0,3004,5
9372,2745996.8,1255848.5,St. Gallen,SG,1918.0,Glärnischstrasse,25,1,6,,1.0,3004,1
9373,2746013.3,1255724.6,St. Gallen,SG,1933.0,Waldgutstrasse,15,1,8,250.0,1.0,3004,1
9374,2746017.8,1255816.8,St. Gallen,SG,1948.0,Glärnischstrasse,24,1,6,150.0,1.0,3004,1
9375,2745992.6,1255787.4,St. Gallen,SG,2011.0,Glärnischstrasse,20,1,6,182.0,1.0,3004,1
9376,2746005.2,1255802.2,St. Gallen,SG,1948.0,Glärnischstrasse,22,1,5,150.0,1.0,3004,1
9377,2745972.3,1255809.3,St. Gallen,SG,1918.0,Glärnischstrasse,21,1,7,248.0,1.0,3004,1
9378,2745938.4,1255775.9,St. Gallen,SG,1918.0,Waldgutstrasse,24,0,2,68.0,1.0,3004,1
9379,2745938.4,1255775.9,St. Gallen,SG,1918.0,Waldgutstrasse,24,1,4,108.0,1.0,3004,2
9380,2746082.7,1255805.0,St. Gallen,SG,1968.0,Waldgutstrasse,16,0,5,115.0,1.0,3004,1
9381,2745945.4,1255813.7,St. Gallen,SG,1918.0,Baumgartenstrasse,38,1,6,96.0,1.0,3004,1
9382,2745939.6,1255856.9,St. Gallen,SG,1918.0,Baumgartenstrasse,43,1,6,110.0,1.0,3004,1
9383,2745946.0,1255748.2,St. Gallen,SG,1933.0,Waldgutstrasse,21,1,7,100.0,1.0,3004,1
9384,2745992.0,1255854.3,St. Gallen,SG,1918.0,Glärnischstrasse,27,1,4,160.0,1.0,3004,1
9385,2745988.4,1255831.3,St. Gallen,SG,1918.0,Glärnischstrasse,23,1,7,150.0,1.0,3004,1
9386,2745972.3,1255846.2,St. Gallen,SG,1918.0,Baumgartenstrasse,42,1,4,49.0,1.0,3004,2
9387,2745931.7,1255800.7,St. Gallen,SG,1918.0,Baumgartenstrasse,36,1,4,150.0,1.0,3004,1
9388,2746017.5,1255774.3,St. Gallen,SG,2011.0,Glärnischstrasse,20a,0,5,133.0,1.0,3004,1
9389,2746017.5,1255774.3,St. Gallen,SG,2011.0,Glärnischstrasse,20a,1,6,182.0,1.0,3004,2
9390,2745991.0,1255768.1,St. Gallen,SG,2011.0,Glärnischstrasse,18,1,6,182.0,1.0,3004,1
9391,2745988.3,1255737.6,St. Gallen,SG,1933.0,Waldgutstrasse,17,1,7,195.0,1.0,3004,1
9392,2746154.3,1255957.6,St. Gallen,SG,1918.0,Holzstrasse,15,0,4,70.0,1.0,3004,1
9393,2746108.3,1255988.7,St. Gallen,SG,1918.0,Holzstrasse,19,0,3,72.0,1.0,3004,1
